

Escherichia coli K-12 DH10B
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
2114	rrlA	ECDH10B_4043		1	4134462	4137366	1
2115	rrfA	ECDH10B_4044		1	4137460	4137579	1
2116	mobA	ECDH10B_4046	170083330	-1	4138358	4138942	1
2116	mobB	ECDH10B_4045	170083329	-1	4137849	4138361	2
2117	yihD	ECDH10B_4047	170083331	1	4139012	4139281	1
2118	yihE	ECDH10B_4048	170083332	1	4139358	4140344	1
2118	dsbA	ECDH10B_4049	170083333	1	4140361	4140987	2
2119	yihF	ECDH10B_4050	170083334	1	4141142	4142572	1
2120	yihG	ECDH10B_4051	170083335	-1	4142613	4143545	1
2121	polA	ECDH10B_4052	170083336	1	4143909	4146695	1
2122	engB	ECDH10B_4054	170083337	-1	4147076	4147672	1
2123	yihI	ECDH10B_4056	170083338	1	4148290	4148799	1
2124	hemN	ECDH10B_4057	170083339	1	4148988	4150361	1
2125	glnA	ECDH10B_4060	170083342	-1	4153568	4154977	1
2125	glnL	ECDH10B_4059	170083341	-1	4152233	4153282	2
2125	glnG	ECDH10B_4058	170083340	-1	4150812	4152221	3
2126	bipA	ECDH10B_4061	170083343	1	4155350	4157173	1
2127	yihL	ECDH10B_4062	170083344	1	4157390	4158100	1
2127	yihM	ECDH10B_4063	170083345	1	4158108	4159088	2
2128	yihN	ECDH10B_4064	170083346	1	4159190	4160455	1
2129	ompL	ECDH10B_4065	170083347	-1	4160546	4161238	1
2130	yihQ	ECDH10B_4068	170083350	-1	4164183	4166219	1
2130	yihP	ECDH10B_4067	170083349	-1	4162752	4164158	2
2130	yihO	ECDH10B_4066	170083348	-1	4161306	4162709	3
2131	yihU	ECDH10B_4072	170083354	-1	4170395	4171291	1
2131	yihT	ECDH10B_4071	170083353	-1	4169493	4170371	2
2131	yihS	ECDH10B_4070	170083352	-1	4168235	4169476	3
2131	yihR	ECDH10B_4069	170083351	-1	4167195	4168121	4
2132	yihV	ECDH10B_4073	170083355	1	4171459	4172355	1
2132	yihW	ECDH10B_4074	170083356	1	4172389	4173174	2
2133	yihX	ECDH10B_4075	170083357	1	4173273	4173872	1
2133	rbn	ECDH10B_4076	170083358	1	4173866	4174738	2
2133	dtd	ECDH10B_4077	170083359	1	4174735	4175172	3
2133	yiiD	ECDH10B_4078	170083360	1	4175169	4176158	4
2134	yiiE	ECDH10B_4079	170083361	1	4177011	4177229	1
2135	yiiF	ECDH10B_4080	170083362	1	4177471	4177689	1
2136	fdoG	ECDH10B_4084	170083366	-1	4180492	4183542	1
2136	fdoH	ECDH10B_4083	170083365	-1	4179577	4180479	2
2136	fdoI	ECDH10B_4082	170083364	-1	4178945	4179580	3
2136	fdhE	ECDH10B_4081	170083363	-1	4178019	4178948	4
2137	fdhD	ECDH10B_4085	170083367	1	4183736	4184569	1
2138	yiiG	ECDH10B_4086	170083368	1	4184722	4185777	1
2139	frvB	ECDH10B_4089	170083371	-1	4188635	4190086	1
2139	frvX	ECDH10B_4088	170083370	-1	4187575	4188645	2
2139	frvR	ECDH10B_4087	170083369	-1	4185827	4187575	3
2140	rhaD	ECDH10B_4092	170083373	-1	4191168	4191992	1
2140	yiiL	ECDH10B_4091	170083372	-1	4190844	4191158	2
2141	rhaB	ECDH10B_4094	170083375	-1	4193699	4195168	1
2141	rhaA	ECDH10B_4093	170083374	-1	4192443	4193702	2
2142	rhaS	ECDH10B_4095	170083376	1	4195456	4196292	1
2142	rhaR	ECDH10B_4096	170083377	1	4196276	4197214	2
2143	rhaT	ECDH10B_4097	170083378	-1	4197211	4198245	1
2144	sodA	ECDH10B_4098	170083379	1	4198530	4199150	1
2145	kdgT	ECDH10B_4099	170083380	1	4199410	4200393	1
2146	yiiM	ECDH10B_4100	170083381	1	4200542	4201216	1
2147	cpxR	ECDH10B_4102	170083383	-1	4202692	4203390	1
2147	cpxA	ECDH10B_4101	170083382	-1	4201322	4202695	2
2148	cpxP	ECDH10B_4103	170083384	1	4203540	4204040	1
2149	fieF	ECDH10B_4104	170083385	1	4204189	4205091	1
2150	pfkA	ECDH10B_4105	170083386	1	4205272	4206234	1
2151	sbp	ECDH10B_4106	170083387	1	4206554	4207543	1
2152	cdh	ECDH10B_4107	170083388	1	4207650	4208405	1
2153	tpiA	ECDH10B_4108	170083389	-1	4208460	4209227	1
2154	yiiQ	ECDH10B_4109	170083390	-1	4209335	4209934	1
2155	yiiR	ECDH10B_4110	170083391	1	4210035	4210475	1
2156	yiiS	ECDH10B_4111	170083392	1	4210687	4210986	1
2156	yiiT	ECDH10B_4112	170083393	1	4211013	4211441	2
2157	fpr	ECDH10B_4113	170083394	-1	4211446	4212192	1
2158	glpX	ECDH10B_4114	170083395	-1	4212289	4213299	1
2159	glpF	ECDH10B_4116	170083397	-1	4214965	4215810	1
2159	glpK	ECDH10B_4115	170083396	-1	4213434	4214942	2
2160	yiiU	ECDH10B_4117	170083398	1	4216235	4216480	1
2161	menA	ECDH10B_4119	170083400	-1	4217143	4218069	1
2161	rraA	ECDH10B_4118	170083399	-1	4216565	4217050	2
2162	ftsN	ECDH10B_4122	170083403	-1	4220100	4221059	1
2162	hslV	ECDH10B_4121	170083402	-1	4219477	4220007	2
2162	hslU	ECDH10B_4120	170083401	-1	4218136	4219467	3
2163	cytR	ECDH10B_4123	170083404	-1	4221151	4222176	1
2164	priA	ECDH10B_4124	170083405	-1	4222332	4224530	1
2165	rpmE	ECDH10B_4125	170083406	1	4224733	4224945	1
2166	yiiX	ECDH10B_4126	170083407	-1	4225006	4225614	1
2167	metJ	ECDH10B_4127	170083408	-1	4225798	4226115	1
2168	metB	ECDH10B_4128	170083409	1	4226392	4227552	1
2168	metL	ECDH10B_4129	170083410	1	4227555	4229987	2
2169	metF	ECDH10B_4130	170083411	1	4230336	4231226	1
2170	katG	ECDH10B_4131	170083412	1	4231555	4233735	1
2171	yijE	ECDH10B_4132	170083413	1	4233828	4234733	1
2172	yijF	ECDH10B_4133	170083414	-1	4234760	4235377	1
2173	ptsA	ECDH10B_4136	170083417	-1	4237440	4239941	1
2173	fsaB	ECDH10B_4135	170083416	-1	4236766	4237428	2
2173	gldA	ECDH10B_4134	170083415	-1	4235652	4236755	3
2174	frwC	ECDH10B_4137	170083418	1	4240250	4241329	1
2174	frwB	ECDH10B_4138	170083419	1	4241344	4241664	2
2174	pflD	ECDH10B_4139	170083420	1	4241715	4244012	3
2174	pflC	ECDH10B_4140	170083421	1	4243978	4244856	4
2174	frwD	ECDH10B_4141	170083422	1	4244858	4245199	5
2175	yijO	ECDH10B_4142	170083423	-1	4245186	4246037	1
2176	yijP	ECDH10B_4143	170083424	-1	4246252	4247985	1
2177	ppc	ECDH10B_4144	170083425	-1	4248167	4250818	1
2178	argE	ECDH10B_4145	170083426	-1	4251416	4252567	1
2179	argC	ECDH10B_4146	170083427	1	4252721	4253725	1
2179	argB	ECDH10B_4147	170083428	1	4253736	4254509	2
2179	argH	ECDH10B_4148	170083429	1	4254570	4255943	3
2180	oxyR	ECDH10B_4150	170083430	1	4256210	4257127	1
2181	sthA	ECDH10B_4151	170083431	-1	4257110	4258510	1
2182	fabR	ECDH10B_4152	170083432	1	4258844	4259491	1
2182	yijD	ECDH10B_4153	170083433	1	4259491	4259850	2
2183	trmA	ECDH10B_4154	170083434	-1	4259890	4260990	1
2184	btuB	ECDH10B_4155	170083435	1	4261359	4263203	1
2184	murI	ECDH10B_4156	170083436	1	4263148	4264005	2
2185	rrsB	ECDH10B_4157		1	4264379	4265920	1
2186	gltT	ECDH10B_4158		1	4266092	4266167	1
2187	rrlB	ECDH10B_4159		1	4266361	4269264	1
2188	rrfB	ECDH10B_4160		1	4269357	4269476	1
2189	murB	ECDH10B_4161	170083437	1	4269777	4270805	1
2189	birA	ECDH10B_4162	170083438	1	4270802	4271767	2
2190	coaA	ECDH10B_4163	170083439	-1	4271796	4272746	1
2191	thrU	ECDH10B_4164		1	4273107	4273182	1
2191	tyrU	ECDH10B_4165		1	4273191	4273275	2
2192	glyT	ECDH10B_4166		1	4273392	4273466	1
2192	thrT	ECDH10B_4167		1	4273473	4273548	2
2193	tufB	ECDH10B_4168	170083440	1	4273663	4274847	1
2193	secE	ECDH10B_4169	170083441	1	4275077	4275460	2
2193	nusG	ECDH10B_4170	170083442	1	4275462	4276007	3
2193	rplK	ECDH10B_4171	170083443	1	4276166	4276594	4
2193	rplA	ECDH10B_4172	170083444	1	4276598	4277302	5
2193	rplJ	ECDH10B_4173	170083445	1	4277715	4278212	6
2193	rplL	ECDH10B_4174	170083446	1	4278279	4278644	7
2193	rpoB	ECDH10B_4175	170083447	1	4278964	4282992	8
2193	rpoC	ECDH10B_4176	170083448	1	4283069	4287292	9
2194	htrC	ECDH10B_4177	170083449	1	4287505	4288044	1
2195	thiC	ECDH10B_4183	170083455	-1	4291923	4293818	1
2195	thiE	ECDH10B_4182	170083454	-1	4291288	4291923	2
2195	thiF	ECDH10B_4181	170083453	-1	4290540	4291295	3
2195	thiS	ECDH10B_4180	170083452	-1	4290356	4290556	4
2195	thiG	ECDH10B_4179	170083451	-1	4289584	4290354	5
2195	thiH	ECDH10B_4178	170083450	-1	4288454	4289587	6
2196	rsd	ECDH10B_4184	170083456	-1	4294051	4294527	1
2197	nudC	ECDH10B_4185	170083457	1	4294622	4295395	1
2197	hemE	ECDH10B_4186	170083458	1	4295435	4296499	2
2197	nfi	ECDH10B_4187	170083459	1	4296509	4297180	3
2197	yjaG	ECDH10B_4188	170083460	1	4297223	4297813	4
2198	hupA	ECDH10B_4189	170083461	1	4298000	4298272	1
2198	yjaH	ECDH10B_4190	170083462	1	4298285	4298980	2
2199	zraP	ECDH10B_4191	170083463	-1	4298982	4299407	1
2200	zraS	ECDH10B_4192	170083464	1	4299645	4301042	1
2200	zraR	ECDH10B_4193	170083465	1	4301039	4302364	2
2201	purH	ECDH10B_4195	170083467	-1	4303662	4305251	1
2201	purD	ECDH10B_4194	170083466	-1	4302361	4303650	2
2202	rrsE	ECDH10B_4196		1	4305866	4307407	1
2203	gltV	ECDH10B_4197		1	4307493	4307568	1
2204	rrlE	ECDH10B_4198		1	4307762	4310665	1
2205	rrfE	ECDH10B_4199		1	4310759	4310878	1
2206	yjaA	ECDH10B_4200	170083468	1	4310953	4311336	1
2207	yjaB	ECDH10B_4201	170083469	-1	4311399	4311842	1
2208	metA	ECDH10B_4202	170083470	1	4311999	4312928	1
2209	aceB	ECDH10B_4203	170083471	1	4313197	4314798	1
2209	aceA	ECDH10B_4204	170083472	1	4314828	4316132	2
2210	aceK	ECDH10B_4205	170083473	1	4316315	4318051	1
2211	arpA	ECDH10B_4206	170083474	-1	4318020	4320206	1
2212	iclR	ECDH10B_4207	170083475	-1	4320523	4321347	1
2213	metH	ECDH10B_4208	170083476	1	4321547	4325230	1
2214	yjbB	ECDH10B_4209	170083477	1	4325450	4327081	1
2215	pepE	ECDH10B_4210	170083478	-1	4327172	4327861	1
2216	rluF	ECDH10B_4211	170083479	1	4328073	4328945	1
2217	yjbD	ECDH10B_4212	170083480	-1	4329078	4329350	1
2218	lysC	ECDH10B_4213	170083481	-1	4329603	4330952	1
2219	pgi	ECDH10B_4214	170083482	1	4331477	4333126	1
2220	yjbE	ECDH10B_4215	170083483	1	4333625	4333867	1
2221	yjbF	ECDH10B_4216	170083484	1	4333981	4334619	1
2222	yjbG	ECDH10B_4217	170083485	1	4334616	4335353	1
2222	yjbH	ECDH10B_4218	170083486	1	4335353	4337449	2
2223	yjbA	ECDH10B_4219	170083487	1	4338044	4338454	1
2224	xylE	ECDH10B_4220	170083488	-1	4338498	4339973	1
2225	malE	ECDH10B_4223	170083491	-1	4342948	4344138	1
2225	malF	ECDH10B_4222	170083490	-1	4341250	4342794	2
2225	malG	ECDH10B_4221	170083489	-1	4340345	4341235	3
2226	malK	ECDH10B_4224	170083492	1	4344503	4345618	1
2226	lamB	ECDH10B_4225	170083493	1	4345690	4347030	2
2227	malM	ECDH10B_4226	170083494	1	4347273	4348193	1
2228	yjbI	ECDH10B_4227	170083495	1	4348674	4350002	1
2229	ubiC	ECDH10B_4228	170083496	1	4350225	4350722	1
2229	ubiA	ECDH10B_4229	170083497	1	4350735	4351607	2
2230	plsB	ECDH10B_4230	170083498	-1	4351762	4354185	1
2231	dgkA	ECDH10B_4231	170083499	1	4354356	4354724	1
2232	lexA	ECDH10B_4232	170083500	1	4354834	4355442	1
2232	dinF	ECDH10B_4233	170083501	1	4355461	4356840	2
2233	yjbJ	ECDH10B_4234	170083502	1	4356956	4357165	1
2234	zur	ECDH10B_4235	170083503	-1	4357207	4357722	1
2235	yjbL	ECDH10B_4236	170083504	1	4358040	4358294	1
2235	yjbM	ECDH10B_4237	170083505	1	4358318	4359025	2
2236	dusA	ECDH10B_4238	170083506	1	4359388	4360425	1
2237	pspG	ECDH10B_4239	170083507	1	4360559	4360801	1
2238	qor	ECDH10B_4240	170083508	-1	4360967	4361950	1
2239	dnaB	ECDH10B_4241	170083509	1	4362033	4363448	1
2239	alr	ECDH10B_4242	170083510	1	4363501	4364580	2
2240	tyrB	ECDH10B_4243	170083511	1	4364833	4366026	1
2241	aphA	ECDH10B_4244	170083512	1	4367133	4367846	1
2242	yjbQ	ECDH10B_4245	170083513	1	4367957	4368373	1
2242	yjbR	ECDH10B_4246	170083514	1	4368377	4368733	2
2243	ssb	ECDH10B_4248	170083515	1	4371844	4372380	1
2244	yjcB	ECDH10B_4249	170083516	-1	4372479	4372760	1
2245	soxS	ECDH10B_4251	170083517	-1	4374779	4375102	1
2246	soxR	ECDH10B_4252	170083518	1	4375188	4375652	1
2247	yjcD	ECDH10B_4254	170083519	1	4376198	4377547	1
2248	yjcE	ECDH10B_4255	170083520	1	4377699	4379348	1
2249	yjcF	ECDH10B_4256	170083521	-1	4379502	4380794	1
2250	yjcH	ECDH10B_4258	170083523	-1	4382618	4382932	1
2250	actP	ECDH10B_4257	170083522	-1	4380972	4382621	2
2251	acs	ECDH10B_4259	170083524	-1	4383132	4385090	1
2252	nrfA	ECDH10B_4260	170083525	1	4385483	4386919	1
2253	nrfC	ECDH10B_4263	170083526	1	4388304	4388975	1
2253	nrfD	ECDH10B_4264	170083527	1	4388972	4389928	2
2253	nrfE	ECDH10B_4265	170083528	1	4390008	4391666	3
2253	nrfF	ECDH10B_4266	170083529	1	4391659	4392042	4
2253	nrfG	ECDH10B_4267	170083530	1	4392039	4392635	5
2254	gltP	ECDH10B_4268	170083531	1	4392977	4394290	1
2255	yjcO	ECDH10B_4269	170083532	-1	4394821	4395510	1
2256	fdhF	ECDH10B_4270	170083533	-1	4395604	4397751	1
2257	yjcR	ECDH10B_4273	170083536	-1	4401463	4402494	1
2257	yjcQ	ECDH10B_4272	170083535	-1	4399412	4401463	2
2257	yjcP	ECDH10B_4271	170083534	-1	4397949	4399415	3
2258	yjcS	ECDH10B_4274	170083537	-1	4402997	4404982	1
2259	rpiR	ECDH10B_4280	170083543	-1	4410486	4411376	1
2259	alsB	ECDH10B_4279	170083542	-1	4409492	4410427	2
2259	alsA	ECDH10B_4278	170083541	-1	4407833	4409365	3
2259	alsC	ECDH10B_4277	170083540	-1	4406874	4407854	4
2259	alsE	ECDH10B_4276	170083539	-1	4406168	4406863	5
2259	alsK	ECDH10B_4275	170083538	-1	4405255	4406184	6
2260	rpiB	ECDH10B_4281	170083544	1	4411735	4412184	1
2261	yjdP	ECDH10B_4282	170083545	1	4412253	4412582	1
2262	phnF	ECDH10B_4293	170083556	-1	4420082	4420807	1
2262	phnG	ECDH10B_4292	170083555	-1	4419629	4420081	2
2262	phnH	ECDH10B_4291	170083554	-1	4419048	4419632	3
2262	phnI	ECDH10B_4290	170083553	-1	4417984	4419048	4
2262	phnJ	ECDH10B_4289	170083552	-1	4417146	4417991	5
2262	phnK	ECDH10B_4288	170083551	-1	4416391	4417149	6
2262	phnL	ECDH10B_4287	170083550	-1	4415600	4416280	7
2262	phnM	ECDH10B_4286	170083549	-1	4414467	4415603	8
2262	phnN	ECDH10B_4285	170083548	-1	4413910	4414467	9
2262	phnO	ECDH10B_4284	170083547	-1	4413489	4413923	10
2262	phnP	ECDH10B_4283	170083546	-1	4412729	4413487	11
2263	phnB	ECDH10B_4299	170083559	-1	4423683	4424126	1
2263	phnC	ECDH10B_4298	170083558	-1	4422762	4423550	2
2263	phnD	ECDH10B_4297	170083557	-1	4421721	4422737	3
2264	phnA	ECDH10B_4300	170083560	-1	4424784	4425119	1
2265	yjdA	ECDH10B_4301	170083561	1	4425520	4427748	1
2265	yjcZ	ECDH10B_4302	170083562	1	4427745	4428623	2
2266	proP	ECDH10B_4303	170083563	1	4428887	4430389	1
2267	eptA	ECDH10B_4306	170083566	-1	4432332	4433975	1
2267	basR	ECDH10B_4305	170083565	-1	4431667	4432335	2
2267	basS	ECDH10B_4304	170083564	-1	4430566	4431657	3
2268	adiC	ECDH10B_4307	170083567	-1	4434079	4435416	1
2269	melR	ECDH10B_4310	170083568	-1	4439105	4440013	1
2270	melA	ECDH10B_4311	170083569	1	4440296	4441651	1
2270	melB	ECDH10B_4312	170083570	1	4441766	4443175	2
2271	yjdF	ECDH10B_4313	170083571	-1	4443314	4443943	1
2272	dcuB	ECDH10B_4315	170083573	-1	4445789	4447129	1
2272	fumB	ECDH10B_4314	170083572	-1	4444065	4445711	2
2273	dcuS	ECDH10B_4317	170083574	-1	4448416	4450047	1
2274	yjdI	ECDH10B_4318	170083575	1	4450228	4450458	1
2274	yjdJ	ECDH10B_4319	170083576	1	4450470	4450742	2
2275	yjdK	ECDH10B_4320	170083577	1	4450969	4451265	1
2275	yjdO	ECDH10B_4321	170083578	1	4451293	4451466	2
2276	lysU	ECDH10B_4322	170083579	-1	4451585	4453102	1
2277	cadB	ECDH10B_4325	170083582	-1	4457082	4458416	1
2277	cadA	ECDH10B_4324	170083581	-1	4454855	4457002	2
2277	yjdL	ECDH10B_4323	170083580	-1	4453339	4454796	3
2278	cadC	ECDH10B_4326	170083583	-1	4458781	4460319	1
2279	pheU	ECDH10B_4327		-1	4460936	4461011	1
2280	cutA	ECDH10B_4330	170083586	-1	4463403	4463741	1
2280	dipZ	ECDH10B_4329	170083585	-1	4461730	4463427	2
2280	yjdC	ECDH10B_4328	170083584	-1	4461118	4461693	3
2281	aspA	ECDH10B_4332	170083588	-1	4465276	4466712	1
2281	dcuA	ECDH10B_4331	170083587	-1	4463857	4465158	2
2282	fxsA	ECDH10B_4333	170083589	1	4467049	4467525	1
2283	yjeH	ECDH10B_4334	170083590	-1	4467541	4468797	1
2284	groES	ECDH10B_4335	170083591	1	4469073	4469366	1
2284	groEL	ECDH10B_4336	170083592	1	4469410	4471056	2
2285	yjeI	ECDH10B_4337	170083593	1	4471194	4471547	1
2286	yjeJ	ECDH10B_4338	170083594	-1	4471750	4472619	1
2287	efp	ECDH10B_4340	170083595	1	4474084	4474650	1
2287	ecnA	ECDH10B_4341	170083596	1	4474702	4474827	2
2288	ecnB	ECDH10B_4342	170083597	1	4474938	4475084	1
2289	sugE	ECDH10B_4343	170083598	1	4475260	4475577	1
2290	blc	ECDH10B_4344	170083599	-1	4475574	4476107	1
2291	frdC	ECDH10B_4347	170083602	-1	4477762	4478157	1
2291	frdD	ECDH10B_4346	170083601	-1	4477392	4477751	2
2291	ampC	ECDH10B_4345	170083600	-1	4476196	4477329	3
2292	frdA	ECDH10B_4349	170083603	-1	4478895	4480703	1
2293	poxA	ECDH10B_4350	170083604	1	4481028	4482005	1
2294	yjeM	ECDH10B_4351	170083605	1	4482224	4483726	1
2294	yjeN	ECDH10B_4352	170083606	1	4483778	4484092	2
2294	yjeO	ECDH10B_4353	170083607	1	4484089	4484403	3
2295	psd	ECDH10B_4355	170083609	-1	4487777	4488745	1
2295	yjeP	ECDH10B_4354	170083608	-1	4484432	4487755	2
2296	rsgA	ECDH10B_4356	170083610	-1	4488842	4489894	1
2297	orn	ECDH10B_4357	170083611	1	4489989	4490534	1
2298	glyV	ECDH10B_4358		1	4490745	4490820	1
2298	glyX	ECDH10B_4359		1	4490857	4490932	2
2298	glyY	ECDH10B_4360		1	4490968	4491043	3
2299	yjeS	ECDH10B_4361	170083612	-1	4491313	4492452	1
2300	yjeF	ECDH10B_4362	170083613	1	4492451	4493998	1
2300	yjeE	ECDH10B_4363	170083614	1	4493970	4494431	2
2300	amiB	ECDH10B_4364	170083615	1	4494450	4495787	3
2300	mutL	ECDH10B_4365	170083616	1	4495797	4497644	4
2300	miaA	ECDH10B_4366	170083617	1	4497637	4498587	5
2300	hfq	ECDH10B_4367	170083618	1	4498673	4498981	6
2300	hflX	ECDH10B_4368	170083619	1	4499057	4500337	7
2300	hflK	ECDH10B_4369	170083620	1	4500423	4501682	8
2300	hflC	ECDH10B_4370	170083621	1	4501685	4502689	9
2300	yjeT	ECDH10B_4371	170083622	1	4502771	4502968	10
2301	purA	ECDH10B_4372	170083623	1	4503072	4504370	1
2302	nsrR	ECDH10B_4373	170083624	1	4504575	4505000	1
2302	rnr	ECDH10B_4374	170083625	1	4505039	4507480	2
2302	rlmB	ECDH10B_4375	170083626	1	4507660	4508391	3
2303	yjfI	ECDH10B_4376	170083627	1	4508518	4508919	1
2303	yjfJ	ECDH10B_4377	170083628	1	4508938	4509636	2
2303	yjfK	ECDH10B_4378	170083629	1	4509687	4510346	3
2303	yjfL	ECDH10B_4379	170083630	1	4510364	4510762	4
2303	yjfM	ECDH10B_4380	170083631	1	4510772	4511410	5
2303	yjfC	ECDH10B_4381	170083632	1	4511413	4512576	6
2304	aidB	ECDH10B_4382	170083633	1	4512660	4514285	1
2305	yjfN	ECDH10B_4383	170083634	-1	4514402	4514677	1
2306	yjfO	ECDH10B_4384	170083635	-1	4514826	4515155	1
2307	yjfP	ECDH10B_4385	170083636	1	4515337	4516086	1
2308	ulaR	ECDH10B_4386	170083637	-1	4516083	4516838	1
2309	ulaG	ECDH10B_4387	170083638	-1	4516946	4518010	1
2310	ulaA	ECDH10B_4388	170083639	1	4518365	4519762	1
2310	ulaB	ECDH10B_4389	170083640	1	4519778	4520083	2
2310	ulaC	ECDH10B_4390	170083641	1	4520093	4520557	3
2310	ulaD	ECDH10B_4391	170083642	1	4520571	4521221	4
2310	ulaE	ECDH10B_4392	170083643	1	4521231	4522085	5
2310	sgaE	ECDH10B_4393	170083644	1	4522085	4522771	6
2311	yjfY	ECDH10B_4394	170083645	-1	4522901	4523176	1
2312	rpsF	ECDH10B_4395	170083646	1	4523503	4523898	1
2312	rpsR	ECDH10B_4397	170083647	1	4524224	4524451	2
2312	rplI	ECDH10B_4398	170083648	1	4524493	4524942	3
2313	yjfZ	ECDH10B_4399	170083649	-1	4525013	4525807	1
2314	ytfA	ECDH10B_4400	170083650	1	4526154	4526480	1
2315	ytfB	ECDH10B_4401	170083651	-1	4526464	4527102	1
2316	fklB	ECDH10B_4402	170083652	1	4527320	4527940	1
2317	cycA	ECDH10B_4403	170083653	1	4528249	4529661	1
2318	ytfE	ECDH10B_4404	170083654	-1	4529706	4530368	1
2319	ytfF	ECDH10B_4405	170083655	-1	4530476	4531450	1
2320	ytfG	ECDH10B_4406	170083656	-1	4531549	4532409	1
2321	ytfH	ECDH10B_4407	170083657	1	4532498	4532878	1
2322	cpdB	ECDH10B_4408	170083658	-1	4533007	4534950	1
2323	ytfI	ECDH10B_4410	170083659	1	4536092	4537030	1
2324	ytfJ	ECDH10B_4411	170083660	-1	4537093	4537647	1
2325	ytfK	ECDH10B_4412	170083661	1	4537972	4538178	1
2326	ytfL	ECDH10B_4413	170083662	-1	4538257	4539600	1
2327	msrA	ECDH10B_4414	170083663	-1	4539923	4540561	1
2328	ytfM	ECDH10B_4415	170083664	1	4540767	4542500	1
2328	ytfN	ECDH10B_4416	170083665	1	4542497	4546276	2
2328	ytfP	ECDH10B_4417	170083666	1	4546279	4546620	3
2329	yzfA	ECDH10B_4418	170083667	-1	4546361	4546630	1
2330	chpS	ECDH10B_4419	170083668	1	4546832	4547083	1
2330	chpB	ECDH10B_4420	170083669	1	4547077	4547427	2
2331	ppa	ECDH10B_4421	170083670	-1	4547507	4548037	1
2332	ytfQ	ECDH10B_4422	170083671	1	4548347	4549303	1
2332	ytfR	ECDH10B_4423	170083672	1	4549443	4550945	2
2333	yjfF	ECDH10B_4426	170083673	1	4553414	4554409	1
2334	fbp	ECDH10B_4427	170083674	-1	4554442	4555440	1
2335	mpl	ECDH10B_4428	170083675	1	4555616	4556989	1
2336	yjgA	ECDH10B_4429	170083676	-1	4557145	4557696	1
2337	pmbA	ECDH10B_4430	170083677	1	4557790	4559142	1
2338	nrdD	ECDH10B_4433	170083679	-1	4560353	4562491	1
2338	nrdG	ECDH10B_4432	170083678	-1	4559731	4560195	2
2339	treR	ECDH10B_4436	170083682	-1	4566130	4567077	1
2339	treB	ECDH10B_4435	170083681	-1	4564590	4566011	2
2339	treC	ECDH10B_4434	170083680	-1	4562885	4564540	3
2340	mgtA	ECDH10B_4437	170083683	1	4567456	4570152	1
2341	pyrL	ECDH10B_4441	170083687	-1	4572230	4572364	1
2341	pyrB	ECDH10B_4440	170083686	-1	4571291	4572226	2
2341	pyrI	ECDH10B_4439	170083685	-1	4570817	4571278	3
2341	yjgF	ECDH10B_4438	170083684	-1	4570358	4570744	4
2342	yjgI	ECDH10B_4443	170083689	-1	4573171	4573884	1
2342	yjgH	ECDH10B_4442	170083688	-1	4572645	4573040	2
2343	yjgJ	ECDH10B_4444	170083690	1	4573955	4574548	1
2344	yjgK	ECDH10B_4445	170083691	1	4574693	4575145	1
2345	yjgL	ECDH10B_4446	170083692	1	4575268	4577082	1
2346	argI	ECDH10B_4447	170083693	-1	4577138	4578142	1
2347	rraB	ECDH10B_4448	170083694	1	4578304	4578720	1
2348	yjgM	ECDH10B_4449	170083695	-1	4578865	4579368	1
2349	yjgN	ECDH10B_4450	170083696	1	4579561	4580757	1
2350	holC	ECDH10B_4452	170083698	-1	4583668	4584111	1
2350	valS	ECDH10B_4451	170083697	-1	4580813	4583668	2
2351	pepA	ECDH10B_4453	170083699	-1	4584271	4585782	1
2352	yjgP	ECDH10B_4454	170083700	1	4586049	4587149	1
2352	yjgQ	ECDH10B_4455	170083701	1	4587149	4588231	2
2353	yjgR	ECDH10B_4456	170083702	-1	4588392	4589894	1
2354	idnD	ECDH10B_4460	170083706	-1	4593206	4594237	1
2354	idnO	ECDH10B_4459	170083705	-1	4592418	4593182	2
2354	idnT	ECDH10B_4458	170083704	-1	4591037	4592356	3
2354	idnR	ECDH10B_4457	170083703	-1	4589972	4590970	4
2355	idnK	ECDH10B_4461	170083707	1	4594454	4595017	1
2356	yjgB	ECDH10B_4462	170083708	-1	4595021	4596040	1
2357	leuX	ECDH10B_4463		1	4596236	4596320	1
2358	intB	ECDH10B_4464	170083709	1	4596581	4597771	1
2359	insC-6	ECDH10B_4465	170083710	1	4598058	4598468	1
2359	insD-6	ECDH10B_4466	170083711	1	4598426	4599331	2
2360	yjgW	ECDH10B_4467	170083712	1	4599430	4599765	1
2361	yjgZ	ECDH10B_4472	170083713	1	4601091	4601420	1
2362	insG	ECDH10B_4473	170083714	-1	4601934	4603262	1
2363	yjhB	ECDH10B_4474	170083715	1	4603889	4605106	1
2363	yjhC	ECDH10B_4475	170083716	1	4605118	4606236	2
2364	insN-2	ECDH10B_4478	170083717	1	4607028	4607294	1
2365	insI-3	ECDH10B_4479	170083718	-1	4607297	4608448	1
2366	insO-2	ECDH10B_4481	170083719	1	4608789	4609385	1
2367	yjhV	ECDH10B_4484	170083720	1	4609551	4609964	1
2368	fecI	ECDH10B_4491	170083727	-1	4617545	4618066	1
2368	fecR	ECDH10B_4490	170083726	-1	4616595	4617548	2
2368	fecA	ECDH10B_4489	170083725	-1	4614184	4616508	3
